date,event,tender_id,entity,original,source_file,page
2025-07-17,bid submission closes,1129170,Management Information System (MIS),17-Jul-2025 15:00,Tender Notice_PDFs/CDA_Tender_1129170.pdf,1
2025-07-17,bids opened,1129170,Management Information System (MIS),17-Jul-2025 15:00,Tender Notice_PDFs/CDA_Tender_1129170.pdf,1
2025-07-17,last day for bid security,1129170,Management Information System (MIS),17-Jul-2025 14:00,Tender Notice_PDFs/CDA_Tender_1129170.pdf,1
2025-07-17,pre-tender meeting ends,1129777,Director (Admin),17-Jul-2025 17:00,Tender Notice_PDFs/RAJUK_Tender_1129777.pdf,1
2025-07-18,bid security valid until,1060377,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060377.pdf,1
2025-07-18,bid security valid until,1060378,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060378.pdf,1
2025-07-18,bid security valid until,1060379,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060379.pdf,1
2025-07-18,bid security valid until,1060380,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060380.pdf,1
2025-07-18,bid security valid until,1060381,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060381.pdf,1
2025-07-18,bid security valid until,1060890,Purbachal New Town Project,18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060890.pdf,1
2025-07-18,bid security valid until,1060891,Purbachal New Town Project,18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060891.pdf,1
2025-07-18,tender valid until,1077511,Director (Admin),18-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1077511.pdf,1
2025-07-20,last day to buy the document,1128572,"Project Director(M.Uddin), Chittagong Development Authority",20-Jul-2025 15:00,Tender Notice_PDFs/CDA_Tender_1128572.pdf,1
2025-07-21,bid security valid until,1032943,"Project Director(M.Uddin), Chittagong Development Authority",21-Jul-2025,Tender Notice_PDFs/CDA_Tender_1032943.pdf,1
2025-07-21,bid submission closes,1128572,"Project Director(M.Uddin), Chittagong Development Authority",21-Jul-2025 14:30,Tender Notice_PDFs/CDA_Tender_1128572.pdf,1
2025-07-21,bids opened,1128572,"Project Director(M.Uddin), Chittagong Development Authority",21-Jul-2025 14:30,Tender Notice_PDFs/CDA_Tender_1128572.pdf,1
2025-07-21,last day for bid security,1128572,"Project Director(M.Uddin), Chittagong Development Authority",21-Jul-2025 14:00,Tender Notice_PDFs/CDA_Tender_1128572.pdf,1
2025-07-22,bid security valid until,1058290,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,22-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1058290.pdf,1
2025-07-22,bid security valid until,1058291,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,22-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1058291.pdf,1
2025-07-22,bid security valid until,1058292,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,22-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1058292.pdf,1
2025-07-22,bid security valid until,1058293,Development of Residential and commercial Infrastructure at Jhilmil Residential Project Area,22-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1058293.pdf,1
2025-07-23,notification of award issued,1059690,T.S Enterprise,23-Jul-2025,Contract_Awards_PDFs/Tender_1059690.pdf,1
2025-07-23,bid security valid until,1069558,Purbachal New Town Project,23-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1069558.pdf,1
2025-07-23,bid security valid until,1069559,Purbachal New Town Project,23-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1069559.pdf,1
2025-07-23,bid security valid until,1069560,Purbachal New Town Project,23-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1069560.pdf,1
2025-07-24,bid security valid until,1060892,Purbachal New Town Project,24-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060892.pdf,1
2025-07-24,bid security valid until,1060893,Purbachal New Town Project,24-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060893.pdf,1
2025-07-24,bid security valid until,1060894,Purbachal New Town Project,24-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060894.pdf,1
2025-07-24,bid security valid until,1060895,Purbachal New Town Project,24-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1060895.pdf,1
2025-07-24,bid security valid until,1066944,Purbachal New Town Project,24-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1066944.pdf,1
2025-07-24,bid security valid until,1066945,Purbachal New Town Project,24-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1066945.pdf,1
2025-07-24,bid security valid until,1066946,Purbachal New Town Project,24-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1066946.pdf,1
2025-07-25,bid security valid until,1071058,Purbachal New Town Project,25-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1071058.pdf,1
2025-07-25,bid security valid until,1071059,Purbachal New Town Project,25-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1071059.pdf,1
2025-07-27,notice published,1132951,Office of Planning Officer,27-Jul-2025 13:30,Tender Notice_PDFs/KDA_Tender_1132951.pdf,1
2025-07-27,pre-tender meeting starts,1132951,Office of Planning Officer,27-Jul-2025 16:00,Tender Notice_PDFs/KDA_Tender_1132951.pdf,1
2025-07-28,notification of award issued,1117569,KHAN BROTHERS ENERGY CONSORTIUM,28-Jul-2025,Contract_Awards_PDFs/Tender_1117569.pdf,1
2025-07-28,pre-tender meeting ends,1132951,Office of Planning Officer,28-Jul-2025 14:00,Tender Notice_PDFs/KDA_Tender_1132951.pdf,1
2025-07-29,last day to buy the document,1129777,Director (Admin),29-Jul-2025 15:00,Tender Notice_PDFs/RAJUK_Tender_1129777.pdf,1
2025-07-30,bid security valid until,1062628,Office of the Superintending Engineer (Mechanical),30-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1062628.pdf,1
2025-07-30,bid security valid until,1069561,Purbachal New Town Project,30-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1069561.pdf,1
2025-07-30,bid security valid until,1069562,Purbachal New Town Project,30-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1069562.pdf,1
2025-07-30,bid security valid until,1069563,Purbachal New Town Project,30-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1069563.pdf,1
2025-07-30,bid security valid until,1069564,Purbachal New Town Project,30-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1069564.pdf,1
2025-07-30,notification of award issued,1128572,M/S. Haroon & Brothers,30-Jul-2025,Contract_Awards_PDFs/Tender_1128572.pdf,1
2025-07-30,bid submission closes,1129777,Director (Admin),30-Jul-2025 15:00,Tender Notice_PDFs/RAJUK_Tender_1129777.pdf,1
2025-07-30,bids opened,1129777,Director (Admin),30-Jul-2025 15:00,Tender Notice_PDFs/RAJUK_Tender_1129777.pdf,1
2025-07-30,last day for bid security,1129777,Director (Admin),30-Jul-2025 14:30,Tender Notice_PDFs/RAJUK_Tender_1129777.pdf,1
2025-07-31,bid security valid until,1023060,Uttara Apartment Project,31-Jul-2025,Tender Notice_PDFs/RAJUK_Tender_1023060.pdf,1
2025-07-31,contract signed,1074002,M/S Sunny Construction,31-Jul-2025,Contract_Awards_PDFs/Tender_1074002.pdf,1
2025-07-31,contract work starts,1128572,M/S. Haroon & Brothers,31-Jul-2025,Contract_Awards_PDFs/Tender_1128572.pdf,1
2025-08-03,notice published,1135936,Office of the Superintending Engineer (Electrical),03-Aug-2025 17:00,Tender Notice_PDFs/RAJUK_Tender_1135936.pdf,1
2025-08-03,pre-tender meeting starts,1135936,Office of the Superintending Engineer (Electrical),03-Aug-2025 18:00,Tender Notice_PDFs/RAJUK_Tender_1135936.pdf,1
2025-08-03,tender advertised,1135936,TECHNO SOLUTION,03-Aug-2025 17:00,Contract_Awards_PDFs/Tender_1135936.pdf,1
2025-08-04,contract signed,1128572,M/S. Haroon & Brothers,04-Aug-2025,Contract_Awards_PDFs/Tender_1128572.pdf,1
2025-08-05,bid security valid until,1081213,Superintending Engineer (Civil Circle-4),05-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1081213.pdf,1
2025-08-06,notice published,1134392,Office of the Superintending Engineer (Mechanical),06-Aug-2025 20:00,Tender Notice_PDFs/RAJUK_Tender_1134392.pdf,1
2025-08-06,notice published,1134396,Office of the Superintending Engineer (Mechanical),06-Aug-2025 20:00,Tender Notice_PDFs/RAJUK_Tender_1134396.pdf,1
2025-08-06,tender advertised,1134396,Sohel Engineering & Construction Ltd.,06-Aug-2025 20:00,Contract_Awards_PDFs/Tender_1134396.pdf,1
2025-08-07,bid security valid until,1077063,Office of the Superintending Engineer (Mechanical),07-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1077063.pdf,1
2025-08-07,tender valid until,1082494,Superintending Engineer (Civil Circle-4),07-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1082494.pdf,1
2025-08-07,tender valid until,1082495,Superintending Engineer (Civil Circle-4),07-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1082495.pdf,1
2025-08-07,tender valid until,1082496,Superintending Engineer (Civil Circle-4),07-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1082496.pdf,1
2025-08-07,tender valid until,1082525,Superintending Engineer (Civil Circle-4),07-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1082525.pdf,1
2025-08-07,pre-tender meeting starts,1134392,Office of the Superintending Engineer (Mechanical),07-Aug-2025 10:00,Tender Notice_PDFs/RAJUK_Tender_1134392.pdf,1
2025-08-07,pre-tender meeting starts,1134396,Office of the Superintending Engineer (Mechanical),07-Aug-2025 10:00,Tender Notice_PDFs/RAJUK_Tender_1134396.pdf,1
2025-08-08,bid security valid until,1023059,Uttara Apartment Project,08-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1023059.pdf,1
2025-08-08,bid security valid until,1038890,Office of the Superintending Engineer (Electrical),08-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1038890.pdf,1
2025-08-08,bid security valid until,1074002,Office of the Superintending Engineer (Electrical),08-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1074002.pdf,1
2025-08-08,bid security valid until,1074022,Office of the Superintending Engineer (Electrical),08-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1074022.pdf,1
2025-08-08,bid security valid until,1074661,Office of the Superintending Engineer (Electrical),08-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1074661.pdf,1
2025-08-08,tender valid until,1094618,Uttara Apartment Project,08-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1094618.pdf,1
2025-08-10,last day to buy the document,1132951,Office of Planning Officer,10-Aug-2025 17:00,Tender Notice_PDFs/KDA_Tender_1132951.pdf,1
2025-08-10,pre-tender meeting ends,1135936,Office of the Superintending Engineer (Electrical),10-Aug-2025 16:00,Tender Notice_PDFs/RAJUK_Tender_1135936.pdf,1
2025-08-11,bid submission closes,1132951,Office of Planning Officer,11-Aug-2025 14:00,Tender Notice_PDFs/KDA_Tender_1132951.pdf,1
2025-08-11,bids opened,1132951,Office of Planning Officer,11-Aug-2025 14:00,Tender Notice_PDFs/KDA_Tender_1132951.pdf,1
2025-08-11,last day for bid security,1132951,Office of Planning Officer,11-Aug-2025 13:59,Tender Notice_PDFs/KDA_Tender_1132951.pdf,1
2025-08-12,contract signed,1059690,T.S Enterprise,12-Aug-2025,Contract_Awards_PDFs/Tender_1059690.pdf,1
2025-08-14,tender valid until,1082896,"Construction of multi-storied apartment Buildings on 9(Nine) nos abandoned plot at Gulshan,Mohammadpur, Lalmatia & Dhanmondi, Dhaka.",14-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1082896.pdf,1
2025-08-14,tender valid until,1082915,"Construction of multi-storied apartment Buildings on 9(Nine) nos abandoned plot at Gulshan,Mohammadpur, Lalmatia & Dhanmondi, Dhaka.",14-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1082915.pdf,1
2025-08-14,tender valid until,1119438,Cox's Bazar Development Authority,14-Aug-2025,Tender Notice_PDFs/COXDA_Tender_1119438.pdf,1
2025-08-14,pre-tender meeting ends,1134392,Office of the Superintending Engineer (Mechanical),14-Aug-2025 17:00,Tender Notice_PDFs/RAJUK_Tender_1134392.pdf,1
2025-08-14,pre-tender meeting ends,1134396,Office of the Superintending Engineer (Mechanical),14-Aug-2025 17:00,Tender Notice_PDFs/RAJUK_Tender_1134396.pdf,1
2025-08-14,notice published,1140112,Office of the Chairman,14-Aug-2025 19:00,Tender Notice_PDFs/RDA_Tender_1140112.pdf,1
2025-08-14,pre-tender meeting starts,1140112,Office of the Chairman,14-Aug-2025 20:00,Tender Notice_PDFs/RDA_Tender_1140112.pdf,1
2025-08-14,tender advertised,1140112,Mechanism Trade & Engineering Ltd.,14-Aug-2025 19:00,Contract_Awards_PDFs/Tender_1140112.pdf,1
2025-08-15,bid security valid until,1077511,Director (Admin),15-Aug-2025,Tender Notice_PDFs/RAJUK_Tender_1077511.pdf,1
2025-08-15,tender valid until,1121584,Cox's Bazar Development Authority,15-Aug-2025,Tender Notice_PDFs/COXDA_Tender_1121584.pdf,1
2025-08-17,notification of award issued,1060379,Starlite Services Limited,17-Aug-2025,Contract_Awards_PDFs/Tender_1060379.pdf,1
2025-08-17,notification of award issued,1060380,"Convoy Service JV ( JVCA Partners [Business Share]: CONVOY SERVICE [49.000%] , Starlite Services Limited [51.000%] )",17-Aug-2025,Contract_Awards_PDFs/Tender_1060380.pdf,1
2025-08-20,contract signed,1117569,KHAN BROTHERS ENERGY CONSORTIUM,20-Aug-2025,Contract_Awards_PDFs/Tender_1117569.pdf,1
2025-08-20,notice published,1140113,Office of the Chairman,20-Aug-2025 17:35,Tender Notice_PDFs/RDA_Tender_1140113.pdf,1
2025-08-20,tender advertised,1140113,M/S Gazi Construction,20-Aug-2025 17:35,Contract_Awards_PDFs/Tender_1140113.pdf,1
