document_id,file,filename,folder,kind,tender_id,pages,bytes,sha256,characters,words,ruled_tables,images,script,has_text_layer,needs_ocr,second_extractor_chars,extractors_agree,duplicate_text_of,read_error,fields_read,dates_read,eligibility_chars,lots_read,beneficial_owners_read,creator,producer,pdf_created,pdf_modified,interleaved_layout_warnings,interleaved_layout_detail
RAJUK_Tender_860528,Tender Notice_PDFs/RAJUK_Tender_860528.pdf,RAJUK_Tender_860528.pdf,Tender Notice_PDFs,tender_notice,860528,2,92268,cc095acc4740aa1033a500a112c278a22d935f066ea2939ced1cb451a7d494d3,3401,515,1,2,en,yes,no,3487,yes,,,44,9,19,1,0,Chromium,Skia/PDF m149,D:20260715105952+00'00',D:20260715105952+00'00',0,
RAJUK_Tender_86290,Tender Notice_PDFs/RAJUK_Tender_86290.pdf,RAJUK_Tender_86290.pdf,Tender Notice_PDFs,tender_notice,86290,2,94922,c564f710d2a5d36d3a8c0e9b292d6c632aa620ca253234e0fde57e7b2fe91909,5882,796,1,2,en,yes,no,5999,yes,,,46,9,1317,1,0,Chromium,Skia/PDF m149,D:20260715110511+00'00',D:20260715110511+00'00',0,
RAJUK_Tender_865422,Tender Notice_PDFs/RAJUK_Tender_865422.pdf,RAJUK_Tender_865422.pdf,Tender Notice_PDFs,tender_notice,865422,2,91740,0f2ca96071ea0bcefe9b264b02c7c1eab9126e56bb7544dcf25b4efe44e5041b,3477,494,1,2,en,yes,no,3568,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105942+00'00',D:20260715105942+00'00',0,
RAJUK_Tender_865423,Tender Notice_PDFs/RAJUK_Tender_865423.pdf,RAJUK_Tender_865423.pdf,Tender Notice_PDFs,tender_notice,865423,2,92614,684172c5d20b7f76980fe68eeeefbcd1b7e3489874ba0c2979311ff8e84083e7,3922,553,1,2,en,yes,no,4018,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105943+00'00',D:20260715105943+00'00',0,
RAJUK_Tender_870250,Tender Notice_PDFs/RAJUK_Tender_870250.pdf,RAJUK_Tender_870250.pdf,Tender Notice_PDFs,tender_notice,870250,2,93026,f04871792ccff547373069527a28f9afa56cd22bd2f16f452841a73cffc68ebf,4001,563,1,2,en,yes,no,4091,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105948+00'00',D:20260715105948+00'00',0,
RAJUK_Tender_870251,Tender Notice_PDFs/RAJUK_Tender_870251.pdf,RAJUK_Tender_870251.pdf,Tender Notice_PDFs,tender_notice,870251,2,93071,f9cea54b9ca4c40ea1dafc1598897ee45049c3be9350911e7adddca94603e9a4,4148,585,1,2,en,yes,no,4242,yes,,,44,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105949+00'00',D:20260715105949+00'00',0,
RAJUK_Tender_870252,Tender Notice_PDFs/RAJUK_Tender_870252.pdf,RAJUK_Tender_870252.pdf,Tender Notice_PDFs,tender_notice,870252,2,92759,f77b0e403fed48d58615a9cdb557b713cdbacf2fc8f058ca0dce966dcbb68ab2,4126,596,1,2,en,yes,no,4218,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105949+00'00',D:20260715105949+00'00',0,
RAJUK_Tender_870258,Tender Notice_PDFs/RAJUK_Tender_870258.pdf,RAJUK_Tender_870258.pdf,Tender Notice_PDFs,tender_notice,870258,2,92626,3391232a9d2b619c8705f4b32a7590e387d7135f534d11dced87f24d80a174c5,4216,588,1,2,en,yes,no,4313,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105945+00'00',D:20260715105945+00'00',0,
RAJUK_Tender_870259,Tender Notice_PDFs/RAJUK_Tender_870259.pdf,RAJUK_Tender_870259.pdf,Tender Notice_PDFs,tender_notice,870259,2,92643,689eeb6fd1400147f6385d77ed4cb7a5897954c7442df8b06f11b142860cceaf,4219,591,1,2,en,yes,no,4316,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105946+00'00',D:20260715105946+00'00',0,
RAJUK_Tender_870260,Tender Notice_PDFs/RAJUK_Tender_870260.pdf,RAJUK_Tender_870260.pdf,Tender Notice_PDFs,tender_notice,870260,2,108208,f0b9f57cdd9c0c612d5169ac482a3268b0564ae8dba9edeedbbfb97e4489f090,5130,734,2,2,en,yes,no,5244,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105946+00'00',D:20260715105946+00'00',0,
RAJUK_Tender_870261,Tender Notice_PDFs/RAJUK_Tender_870261.pdf,RAJUK_Tender_870261.pdf,Tender Notice_PDFs,tender_notice,870261,2,93779,43b41dfe4faaea0a55880a4e1a6d241ce5c5b41e2089e5c7239057710b0fa0ff,4342,621,1,2,en,yes,no,4439,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105947+00'00',D:20260715105947+00'00',0,
RAJUK_Tender_879523,Tender Notice_PDFs/RAJUK_Tender_879523.pdf,RAJUK_Tender_879523.pdf,Tender Notice_PDFs,tender_notice,879523,2,92993,b21da92c8ef2b4a28705865df377bab4a5b6c8b5d7a9f1198f4a30a015856b7c,4639,614,1,2,en,yes,no,4740,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105944+00'00',D:20260715105944+00'00',0,
RAJUK_Tender_882631,Tender Notice_PDFs/RAJUK_Tender_882631.pdf,RAJUK_Tender_882631.pdf,Tender Notice_PDFs,tender_notice,882631,2,91059,c9811707ad8e6d772459ce1f3cb0328f39bf6a944510f8f91e128a5979675e0e,3161,469,1,2,en,yes,no,3249,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105941+00'00',D:20260715105941+00'00',0,
RAJUK_Tender_882632,Tender Notice_PDFs/RAJUK_Tender_882632.pdf,RAJUK_Tender_882632.pdf,Tender Notice_PDFs,tender_notice,882632,2,107431,7a1d1e770783cb11a682c9f384076e4de0a117c8379963bcdcce78a0c3c9497a,4189,606,2,2,en,yes,no,4291,yes,,,48,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105942+00'00',D:20260715105942+00'00',0,
RAJUK_Tender_887587,Tender Notice_PDFs/RAJUK_Tender_887587.pdf,RAJUK_Tender_887587.pdf,Tender Notice_PDFs,tender_notice,887587,2,92983,ef6da50f7938ee1f686fd5dd409d091f9f98b958a11e5ba0de172165f9feff4b,2996,457,1,2,en,yes,no,3084,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105939+00'00',D:20260715105939+00'00',0,
RAJUK_Tender_887588,Tender Notice_PDFs/RAJUK_Tender_887588.pdf,RAJUK_Tender_887588.pdf,Tender Notice_PDFs,tender_notice,887588,2,93010,4a5ba1f844de04c4d434c0442c94a3d9d7ac9a8fa8ff2f114d9c44974114afd1,2990,457,1,2,en,yes,no,3078,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105940+00'00',D:20260715105940+00'00',0,
RAJUK_Tender_887589,Tender Notice_PDFs/RAJUK_Tender_887589.pdf,RAJUK_Tender_887589.pdf,Tender Notice_PDFs,tender_notice,887589,2,93011,bad91b235740cf37360e26b1b9cc57c27a91ea16920d8e5bdd98c0caab31d3bd,2990,457,1,2,en,yes,no,3078,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105940+00'00',D:20260715105940+00'00',0,
RAJUK_Tender_888738,Tender Notice_PDFs/RAJUK_Tender_888738.pdf,RAJUK_Tender_888738.pdf,Tender Notice_PDFs,tender_notice,888738,2,96829,cad3f481a62d6e1d0b1cc9e18bb1b3b8843437bf319780b9096bf8dd8c67aba2,5466,747,1,2,en,yes,no,5579,yes,,,46,9,1173,1,0,Chromium,Skia/PDF m149,D:20260715105937+00'00',D:20260715105937+00'00',0,
RAJUK_Tender_888828,Tender Notice_PDFs/RAJUK_Tender_888828.pdf,RAJUK_Tender_888828.pdf,Tender Notice_PDFs,tender_notice,888828,2,97535,8866d4b68308414dbec5f69d1146b35c7213346b2d9a77cf0a0a113a0574efc0,4525,680,1,2,en,yes,no,4629,yes,,,46,9,1381,1,0,Chromium,Skia/PDF m149,D:20260715105938+00'00',D:20260715105938+00'00',0,
RAJUK_Tender_889937,Tender Notice_PDFs/RAJUK_Tender_889937.pdf,RAJUK_Tender_889937.pdf,Tender Notice_PDFs,tender_notice,889937,2,92917,6f05b232cb2abd01c2b60bde47ab7b93db74aee3eefee063effca875e4c6eb4b,3680,562,1,2,en,yes,no,3772,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105936+00'00',D:20260715105936+00'00',0,
RAJUK_Tender_889938,Tender Notice_PDFs/RAJUK_Tender_889938.pdf,RAJUK_Tender_889938.pdf,Tender Notice_PDFs,tender_notice,889938,2,107324,989eb6bccde02610d56560eae5a1aa605224ef54c98172241249ae57df3ec249,4045,610,2,2,en,yes,no,4147,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105936+00'00',D:20260715105936+00'00',0,
RAJUK_Tender_89106,Tender Notice_PDFs/RAJUK_Tender_89106.pdf,RAJUK_Tender_89106.pdf,Tender Notice_PDFs,tender_notice,89106,2,108603,818d3c29caacf98118d4070af1b62bafc689884d94422e898a17d2992b39f85e,4871,737,3,2,en,yes,no,4984,yes,,,48,9,856,1,0,Chromium,Skia/PDF m149,D:20260715110508+00'00',D:20260715110508+00'00',0,
RAJUK_Tender_891746,Tender Notice_PDFs/RAJUK_Tender_891746.pdf,RAJUK_Tender_891746.pdf,Tender Notice_PDFs,tender_notice,891746,2,96364,2b66e1b4fe9e4597879fcfe6fe5b5e33f6400218a3eafaeeecc4aca39c7c23ba,4658,687,1,2,en,yes,no,4763,yes,,,46,9,1416,1,0,Chromium,Skia/PDF m149,D:20260715105938+00'00',D:20260715105938+00'00',0,
RAJUK_Tender_89768,Tender Notice_PDFs/RAJUK_Tender_89768.pdf,RAJUK_Tender_89768.pdf,Tender Notice_PDFs,tender_notice,89768,2,93328,7fd977683e5f718760d6b3d7368e8385b052b9dcb2e3b04779ce234850e2daac,4121,605,1,2,en,yes,no,4218,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715110417+00'00',D:20260715110417+00'00',0,
RAJUK_Tender_89828,Tender Notice_PDFs/RAJUK_Tender_89828.pdf,RAJUK_Tender_89828.pdf,Tender Notice_PDFs,tender_notice,89828,2,112543,8910e608a039a7c051279108b159a6321fd74f5387304b23648130a8cd6e5dfa,9968,1485,2,2,en,yes,no,10153,yes,,,47,9,1707,1,0,Chromium,Skia/PDF m149,D:20260715110508+00'00',D:20260715110508+00'00',0,
RAJUK_Tender_89904,Tender Notice_PDFs/RAJUK_Tender_89904.pdf,RAJUK_Tender_89904.pdf,Tender Notice_PDFs,tender_notice,89904,2,95351,f733668154003c603b6a2d69e1e30a7e6303c13f3cb9338e744f48307395f479,5224,768,1,2,en,yes,no,5338,yes,,,45,9,1645,1,0,Chromium,Skia/PDF m149,D:20260715110509+00'00',D:20260715110509+00'00',0,
RAJUK_Tender_89908,Tender Notice_PDFs/RAJUK_Tender_89908.pdf,RAJUK_Tender_89908.pdf,Tender Notice_PDFs,tender_notice,89908,2,95475,40bb54bd1585de62998151924416dc1c5d9937043655957d04bbec7d002de5a2,5201,763,2,2,en,yes,no,5314,yes,,,45,9,1645,0,0,Chromium,Skia/PDF m149,D:20260715110510+00'00',D:20260715110510+00'00',0,
RAJUK_Tender_901824,Tender Notice_PDFs/RAJUK_Tender_901824.pdf,RAJUK_Tender_901824.pdf,Tender Notice_PDFs,tender_notice,901824,2,107429,aaccb6d84169b06ffaaa6e7c35ada42e862bfabbd8c8b2ec9609421f0c7cf069,4007,595,2,2,en,yes,no,4105,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105934+00'00',D:20260715105934+00'00',0,
RAJUK_Tender_902293,Tender Notice_PDFs/RAJUK_Tender_902293.pdf,RAJUK_Tender_902293.pdf,Tender Notice_PDFs,tender_notice,902293,2,92149,62f8e095b44756e631ce6d76990c419a8dd66a065077ed8c83b27e6e247b9afb,3549,523,1,2,en,yes,no,3634,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105935+00'00',D:20260715105935+00'00',0,
RAJUK_Tender_905028,Tender Notice_PDFs/RAJUK_Tender_905028.pdf,RAJUK_Tender_905028.pdf,Tender Notice_PDFs,tender_notice,905028,2,108718,58539bba93b675043b25a97230afdde533f795a12a70c264ff8ffcb2bc173115,4160,635,2,2,en,yes,no,4268,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105930+00'00',D:20260715105930+00'00',0,
RAJUK_Tender_905029,Tender Notice_PDFs/RAJUK_Tender_905029.pdf,RAJUK_Tender_905029.pdf,Tender Notice_PDFs,tender_notice,905029,2,108732,595bc3fb0a88ff7c90942f4b334c88a345dce4bdac00f43b7cc1bf0d402c8029,4120,626,2,2,en,yes,no,4226,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105931+00'00',D:20260715105931+00'00',0,
RAJUK_Tender_905030,Tender Notice_PDFs/RAJUK_Tender_905030.pdf,RAJUK_Tender_905030.pdf,Tender Notice_PDFs,tender_notice,905030,2,108915,d55c1a17a149dc7493d951f6e33dfbbbe1c4af725e5e3bd524ba21e8ea4af96d,4355,680,2,2,en,yes,no,4467,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105932+00'00',D:20260715105932+00'00',0,
RAJUK_Tender_905031,Tender Notice_PDFs/RAJUK_Tender_905031.pdf,RAJUK_Tender_905031.pdf,Tender Notice_PDFs,tender_notice,905031,2,108893,7798fa5b507f2bd0b91ab2ddc2acabe8f9bb02a7f3e7c452910cb9ca5443ef7d,4297,662,2,2,en,yes,no,4403,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105932+00'00',D:20260715105932+00'00',0,
RAJUK_Tender_905032,Tender Notice_PDFs/RAJUK_Tender_905032.pdf,RAJUK_Tender_905032.pdf,Tender Notice_PDFs,tender_notice,905032,2,108760,fe268696bdcee65c03fad4579f95d8df162c4371986df731611223dc2104159e,4208,645,2,2,en,yes,no,4316,yes,,,47,9,12,1,0,Chromium,Skia/PDF m149,D:20260715105933+00'00',D:20260715105933+00'00',0,
RAJUK_Tender_905033,Tender Notice_PDFs/RAJUK_Tender_905033.pdf,RAJUK_Tender_905033.pdf,Tender Notice_PDFs,tender_notice,905033,2,108821,19fe098649df1164605c783e04eecb853bab380c73b08eaeb603be71bfbcee9a,4260,655,2,2,en,yes,no,4368,yes,,,47,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105934+00'00',D:20260715105934+00'00',0,
RAJUK_Tender_905912,Tender Notice_PDFs/RAJUK_Tender_905912.pdf,RAJUK_Tender_905912.pdf,Tender Notice_PDFs,tender_notice,905912,2,92553,fee1216dfdc8be99ec7b098d9fefa79dccb3ac8d64e68e70f59dadc09d7fc250,3786,543,1,2,en,yes,no,3881,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105925+00'00',D:20260715105925+00'00',0,
RAJUK_Tender_905913,Tender Notice_PDFs/RAJUK_Tender_905913.pdf,RAJUK_Tender_905913.pdf,Tender Notice_PDFs,tender_notice,905913,2,92550,1e30c2ed6772f393b465d2012708ce1a8b633b143eddf9b74946e5efcfe2260b,3786,543,1,2,en,yes,no,3881,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105925+00'00',D:20260715105925+00'00',0,
RAJUK_Tender_905914,Tender Notice_PDFs/RAJUK_Tender_905914.pdf,RAJUK_Tender_905914.pdf,Tender Notice_PDFs,tender_notice,905914,2,92548,294f6d9d1bb5c6cb1796e3a80046ca9253e0fba498369b97781de83fb4a9353c,3786,543,1,2,en,yes,no,3881,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105926+00'00',D:20260715105926+00'00',0,
RAJUK_Tender_905915,Tender Notice_PDFs/RAJUK_Tender_905915.pdf,RAJUK_Tender_905915.pdf,Tender Notice_PDFs,tender_notice,905915,2,92552,832e51c0490814d9078eaa95e812e80a32226c16bf0419b1cf2c5fe93a110b0e,3786,543,1,2,en,yes,no,3881,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105927+00'00',D:20260715105927+00'00',0,
RAJUK_Tender_905916,Tender Notice_PDFs/RAJUK_Tender_905916.pdf,RAJUK_Tender_905916.pdf,Tender Notice_PDFs,tender_notice,905916,2,92555,c16fd639b7f7dfae13b833fa54a753e06a67efa9c69591ef295a4919993c00cd,3786,543,1,2,en,yes,no,3881,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105927+00'00',D:20260715105927+00'00',0,
RAJUK_Tender_920944,Tender Notice_PDFs/RAJUK_Tender_920944.pdf,RAJUK_Tender_920944.pdf,Tender Notice_PDFs,tender_notice,920944,1,91426,fb0463ca87244e2dcb10f014e32b4f6d8e155f288fbf42ac0a3f1a2ea72b7c2a,3183,479,1,2,en,yes,no,3266,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105928+00'00',D:20260715105928+00'00',0,
RAJUK_Tender_920945,Tender Notice_PDFs/RAJUK_Tender_920945.pdf,RAJUK_Tender_920945.pdf,Tender Notice_PDFs,tender_notice,920945,1,91423,248e9789f8961af6847cfcaa717d0bf2b705a21f4e1b274518b76d1512b1c71d,3198,485,1,2,en,yes,no,3281,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105929+00'00',D:20260715105929+00'00',0,
RAJUK_Tender_920946,Tender Notice_PDFs/RAJUK_Tender_920946.pdf,RAJUK_Tender_920946.pdf,Tender Notice_PDFs,tender_notice,920946,2,92105,ece1ad70fdf4901e1791e62279d0397e174f23dd732207d5aa9948d7621dd557,3541,526,1,2,en,yes,no,3626,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105930+00'00',D:20260715105930+00'00',0,
RAJUK_Tender_926607,Tender Notice_PDFs/RAJUK_Tender_926607.pdf,RAJUK_Tender_926607.pdf,Tender Notice_PDFs,tender_notice,926607,2,92417,85f9c315e7a937af42c4f330a388892fccefc9f8243da98fc0d787eef336cd8f,4327,595,1,2,en,yes,no,4427,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105920+00'00',D:20260715105920+00'00',0,
RAJUK_Tender_926623,Tender Notice_PDFs/RAJUK_Tender_926623.pdf,RAJUK_Tender_926623.pdf,Tender Notice_PDFs,tender_notice,926623,2,91482,9c6e903db427cd913171dcdc7c2a51f0a09f55bd7723b217e080ce3bb8f259ab,3438,497,1,2,en,yes,no,3525,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105917+00'00',D:20260715105917+00'00',0,
RAJUK_Tender_932337,Tender Notice_PDFs/RAJUK_Tender_932337.pdf,RAJUK_Tender_932337.pdf,Tender Notice_PDFs,tender_notice,932337,2,92366,b34da5dbc6810b7e2c0966456563985338801e0dcf6665a965aab59554a29066,3526,521,1,2,en,yes,no,3613,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105924+00'00',D:20260715105924+00'00',0,
RAJUK_Tender_935084,Tender Notice_PDFs/RAJUK_Tender_935084.pdf,RAJUK_Tender_935084.pdf,Tender Notice_PDFs,tender_notice,935084,2,92408,41f6445b5cbe68cadced9c9d77c5854d09a5cc362f65c3d9959f7b334be26976,4412,628,1,2,en,yes,no,4509,yes,,,45,9,19,1,0,Chromium,Skia/PDF m149,D:20260715105923+00'00',D:20260715105923+00'00',0,
RAJUK_Tender_935090,Tender Notice_PDFs/RAJUK_Tender_935090.pdf,RAJUK_Tender_935090.pdf,Tender Notice_PDFs,tender_notice,935090,2,92302,87c096e7fc859ca017cec110e1f0629e77669438900bbfa24b58f70cf45bd55f,3844,533,1,2,en,yes,no,3937,yes,,,45,9,19,1,0,Chromium,Skia/PDF m149,D:20260715105923+00'00',D:20260715105923+00'00',0,
RAJUK_Tender_935092,Tender Notice_PDFs/RAJUK_Tender_935092.pdf,RAJUK_Tender_935092.pdf,Tender Notice_PDFs,tender_notice,935092,2,93176,0877eaad6bd667a66c84eab037d38b33c0278fa358ada735447893c31c8f26c3,4208,608,1,2,en,yes,no,4302,yes,,,45,9,19,1,0,Chromium,Skia/PDF m149,D:20260715105922+00'00',D:20260715105922+00'00',0,
RAJUK_Tender_935093,Tender Notice_PDFs/RAJUK_Tender_935093.pdf,RAJUK_Tender_935093.pdf,Tender Notice_PDFs,tender_notice,935093,2,93058,2fdec738dbe9ccffefd87487081ff3b250e51c4f149728ca4810223d1c67920a,3941,582,1,2,en,yes,no,4033,yes,,,45,9,19,1,0,Chromium,Skia/PDF m149,D:20260715105921+00'00',D:20260715105921+00'00',0,
RAJUK_Tender_936176,Tender Notice_PDFs/RAJUK_Tender_936176.pdf,RAJUK_Tender_936176.pdf,Tender Notice_PDFs,tender_notice,936176,2,97888,335f503c69eceff74871437907ff0eeb24177c3bc82d214bac728890484f6aed,5028,741,1,2,en,yes,no,5135,yes,,,46,9,1462,1,0,Chromium,Skia/PDF m149,D:20260715105911+00'00',D:20260715105911+00'00',0,
RAJUK_Tender_936225,Tender Notice_PDFs/RAJUK_Tender_936225.pdf,RAJUK_Tender_936225.pdf,Tender Notice_PDFs,tender_notice,936225,2,98608,d40b12ecab97e47c7581f793abe1a6d3756919cad6cdb50fce56d6df2b3c10de,5124,760,1,2,en,yes,no,5231,yes,,,46,9,1490,1,0,Chromium,Skia/PDF m149,D:20260715105912+00'00',D:20260715105912+00'00',0,
RAJUK_Tender_936227,Tender Notice_PDFs/RAJUK_Tender_936227.pdf,RAJUK_Tender_936227.pdf,Tender Notice_PDFs,tender_notice,936227,2,98651,06f03ec6fb809ddd52548db732c8267dd3c32df74a1ebb805501d34eaa8bd5ce,5694,776,1,2,en,yes,no,5806,yes,,,46,9,1384,1,0,Chromium,Skia/PDF m149,D:20260715105912+00'00',D:20260715105912+00'00',0,
RAJUK_Tender_936248,Tender Notice_PDFs/RAJUK_Tender_936248.pdf,RAJUK_Tender_936248.pdf,Tender Notice_PDFs,tender_notice,936248,2,98189,443e07db369fe8bb5b8a426aaae46b160ddad0aa8f05cf0df02c61c3114a21f3,6387,855,1,2,en,yes,no,6505,yes,,,46,9,1369,1,0,Chromium,Skia/PDF m149,D:20260715105921+00'00',D:20260715105921+00'00',0,
RAJUK_Tender_938968,Tender Notice_PDFs/RAJUK_Tender_938968.pdf,RAJUK_Tender_938968.pdf,Tender Notice_PDFs,tender_notice,938968,2,92663,1181dbe3c5142c1dc8c2bcb1500ae3a84cc5bc47cfc52bf5158128fd9edcce6f,2968,457,1,2,en,yes,no,3053,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105918+00'00',D:20260715105918+00'00',0,
RAJUK_Tender_938969,Tender Notice_PDFs/RAJUK_Tender_938969.pdf,RAJUK_Tender_938969.pdf,Tender Notice_PDFs,tender_notice,938969,2,92848,e0bafbcbc72e349e4796efdc8bdd90c327c68a01e9858dbf2d4593b7db755ccf,3268,487,1,2,en,yes,no,3353,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105919+00'00',D:20260715105919+00'00',0,
RAJUK_Tender_944366,Tender Notice_PDFs/RAJUK_Tender_944366.pdf,RAJUK_Tender_944366.pdf,Tender Notice_PDFs,tender_notice,944366,2,92098,c7c1070f3031eca2bac7aec0bb5458bd2b11ac3c58b259bbc01ca5f6ce8e7b9d,3514,519,1,2,en,yes,no,3599,yes,,,45,9,19,1,0,Chromium,Skia/PDF m149,D:20260715105919+00'00',D:20260715105919+00'00',0,
RAJUK_Tender_948434,Tender Notice_PDFs/RAJUK_Tender_948434.pdf,RAJUK_Tender_948434.pdf,Tender Notice_PDFs,tender_notice,948434,2,92529,1c5f656dbee25798bd93847fa6a259733a030d8ac8b4e655e68e760b3bdc87c5,3496,509,1,2,en,yes,no,3589,yes,,,46,9,12,1,0,Chromium,Skia/PDF m149,D:20260715105910+00'00',D:20260715105910+00'00',0,
RAJUK_Tender_948435,Tender Notice_PDFs/RAJUK_Tender_948435.pdf,RAJUK_Tender_948435.pdf,Tender Notice_PDFs,tender_notice,948435,2,95856,a6a89135da5aab7b16a0c3cf9b37a3f330116e77ae0f8807c89a6d66b1e2f500,4659,678,1,2,en,yes,no,4765,yes,,,46,9,1430,1,0,Chromium,Skia/PDF m149,D:20260715105915+00'00',D:20260715105915+00'00',0,
RAJUK_Tender_948446,Tender Notice_PDFs/RAJUK_Tender_948446.pdf,RAJUK_Tender_948446.pdf,Tender Notice_PDFs,tender_notice,948446,2,98067,94b5ae7aeeb7cb559a304202e6697f5ef355b64d34e38551e34b6d066e10cfb7,4937,732,1,2,en,yes,no,5047,yes,,,46,9,1440,1,0,Chromium,Skia/PDF m149,D:20260715105916+00'00',D:20260715105916+00'00',0,
RAJUK_Tender_948448,Tender Notice_PDFs/RAJUK_Tender_948448.pdf,RAJUK_Tender_948448.pdf,Tender Notice_PDFs,tender_notice,948448,2,97353,508d849af3acda37ca5be53b2e3b2bd48fc6ee7bcbc88abe351712b4baaeb6dc,5140,731,1,2,en,yes,no,5247,yes,,,46,9,1377,1,0,Chromium,Skia/PDF m149,D:20260715105916+00'00',D:20260715105916+00'00',0,
RAJUK_Tender_948744,Tender Notice_PDFs/RAJUK_Tender_948744.pdf,RAJUK_Tender_948744.pdf,Tender Notice_PDFs,tender_notice,948744,2,92125,6e8cb6cfe808bb7dde14ad6c8dbade8ec2f8b4f8840761f6a3137f549874fbae,3640,578,1,2,en,yes,no,3730,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105913+00'00',D:20260715105913+00'00',0,
RAJUK_Tender_948745,Tender Notice_PDFs/RAJUK_Tender_948745.pdf,RAJUK_Tender_948745.pdf,Tender Notice_PDFs,tender_notice,948745,2,92005,95e08064255b8f09847c0361ab8b5f96d1e4c0d1358e5acace1748bbe8b932d9,3183,477,1,2,en,yes,no,3270,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105914+00'00',D:20260715105914+00'00',0,
RAJUK_Tender_948746,Tender Notice_PDFs/RAJUK_Tender_948746.pdf,RAJUK_Tender_948746.pdf,Tender Notice_PDFs,tender_notice,948746,2,91381,cd8d519645835df438ed16abded4b66b6f7b009671b965bb33bd8d54303de6b1,3318,490,1,2,en,yes,no,3408,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105914+00'00',D:20260715105914+00'00',0,
RAJUK_Tender_957252,Tender Notice_PDFs/RAJUK_Tender_957252.pdf,RAJUK_Tender_957252.pdf,Tender Notice_PDFs,tender_notice,957252,1,91435,0dd00092b96d2635ae844519bebbc2bf71a01e8d01353851d23918de971fd557,3211,482,1,2,en,yes,no,3294,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105908+00'00',D:20260715105908+00'00',0,
RAJUK_Tender_957253,Tender Notice_PDFs/RAJUK_Tender_957253.pdf,RAJUK_Tender_957253.pdf,Tender Notice_PDFs,tender_notice,957253,2,92045,35d1c0dfe79bab4794aa7985e41a5b96cf13ff677ae991f3250b9543bc6a79ca,3532,522,1,2,en,yes,no,3621,yes,,,44,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105906+00'00',D:20260715105906+00'00',0,
RAJUK_Tender_957254,Tender Notice_PDFs/RAJUK_Tender_957254.pdf,RAJUK_Tender_957254.pdf,Tender Notice_PDFs,tender_notice,957254,2,91945,e4270396f6eede7fd29e2008b47a764c3073e9899b3ff93ad6050887f297866a,3271,490,1,2,en,yes,no,3358,yes,,,45,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105908+00'00',D:20260715105908+00'00',0,
